user_id,stance_label,full_text,retweet_count,favorite_count,moral
1292967632.0,1,"RT @MsCapricorn8991: 100,000,000 unvaccinated people in the US per CNN, this is what Delta Variant is gonna go after, why won't this people…",1,0,0.0
1292967632.0,1,"Not back to normal yet. If the unvaccinated don't get their shots, we may never get back to the old normal.
Unless they all die, of course.
But by then, we'll have new and even more dangerous variants. Sigh...",0,2,0.0
1292967632.0,1,RT @TomthunkitsMind: Companies are starting to fire the unvaccinated https://t.co/qvh2O7xyxv 01,48,0,0.0
1292967632.0,1,"RT @SolNataMD: A vaccinated elderly woman in n-95 mask held her adult son's hand, touched his face, told him what she'll cook when he comes…",2606,0,0.0
1292967632.0,1,"RT @mzkaye1018: @Airwin88 @hesychiast @CJ_isnowblue @MaureenMannion2 Agree… School, teacher &amp; staff! TB test for the safety of children, an…",1,0,0.0
1292967632.0,1,"RT @the_resistor: WHY Aren’t You VAXXED?

Do you WANT to DIE?

Then You &amp; DELTA are on The SAME SIDE. 🦠☠️⚰️🆘 https://t.co/q0COrtaGO1 https:…",4,0,0.0
1292967632.0,1,RT @LelePeche: “My 12-year-old had appendicitis. The ER was overwhelmed w unvaccinated Covid patients &amp;we had to wait 6+ hours. While waiti…,8390,0,0.0
1292967632.0,1,"RT @leftcoastbabe: New Harris poll - ""50% of vaccinated respondents  'extremely' or 'considerably' hesitant about being around unvaccinated…",25,0,0.0
1292967632.0,1,"RT @TomthunkitsMind: Parents are NOT allowed to let their kids:
G/T school w/o clothes
Play outside w/o coats in winter
Smoke crack or ciga…",9,0,0.0
1292967632.0,1,"RT @DrEricDing: ⚠️Unvaccinated schoolteacher with #DeltaVariant spread the coronavirus to half of the students in a classroom, just briefly…",2612,0,0.0
1292967632.0,1,"RT @KwikWarren: Biden Having Best 1st Presidential Year EVER
1 Cut child poverty in half
2 Added 5.6million jobs
3 Vaxxed 200million 
4 Inv…",1413,0,0.0
1292967632.0,1,"RT @TristanSnell: Aaron Rodgers wants to be unvaccinated? Then to be consistent, he should also play without a helmet.",343,0,0.0
1292967632.0,1,"RT @warrior_vet: So I found out last night, by chance, that my evilgelical mother has COVID AND double pneumonia... she is 80. She did not…",10,0,0.0
1292967632.0,1,"RT @the_resistor: Got Moderna Booster Today (1st time J&amp;J) + Flu Shot (1st time Ever) ~ 1 shot per arm

Booked appt on line / CVS

Drank 20…",34,0,0.0
22818501.0,1,"RT @VinGuptaMD: How do healthcare providers, that swear an oath to do no harm, publicly protest against covid vaccine requirements and then…",212,0,1.0
22818501.0,1,"RT @PeterHotez: Wondering if...

the rise in antivaccine antiscience aggression and targeting scientists is a sideshow of expanding far rig…",59,0,0.0
22818501.0,1,"RT @WillNovak13: @LisaMLisk They can, it’s just less likely. Its 95% effective, right? That’s not 100! And obviously my infant can’t be vax…",4,0,0.0
22818501.0,1,"RT @DukeSkymocker: @lennycurry Reinstate the mask mandate, Lenny! Most of us knew this spike in deaths was going to happen the moment it wa…",3,0,0.0
22818501.0,1,RT @vintageb73: @parryander @StephenBright @BubbaBooey @lovieskold @kareninthehood @RosesGum I do psych for SNF/LTC facilities. Many have g…,4,0,0.0
22818501.0,1,RT @katiecouric: Delta Variant Widens Gulf Between ‘Two Americas’: Vaccinated and Unvaccinated https://t.co/8TcJeNth7W,18,0,0.0
22818501.0,1,RT @JReinerMD: Almost every doctor in the US has been vaccinated for COVID. Why would we do this if we didn’t think the vaccines were very…,57,0,0.0
22818501.0,1,"RT @Cleavon_MD: “Unvaccinated people, including children under 12 years of age, are up to 100 times more likely to get sick after exposure…",31,0,1.0
22818501.0,1,"RT @TeaPainUSA: Ol' Charlie Darwin is busy workin' nights and weekends these days.

https://t.co/niL5qcG0sX",2362,0,0.0
22818501.0,1,"RT @PDXEleven: So the vaccinated did everything right, stayed locked down, didn’t see our families, went through ALL OF THIS only to do it…",4348,0,1.0
22818501.0,1,"RT @JakeLobin: Talking to Don Lemon and the audience, President Biden makes it CRYSTAL clear... 

""Of the last 10,000 Americans who've died…",1116,0,0.0
22818501.0,1,"RT @PeterHotez: I predict in coming weeks as delta consumes the nation, reports of unvaccinated young people in hospitals ICUs rise, esp in…",1375,0,0.0
22818501.0,1,"RT @LucyKoch: @BetterWthRachel @slambr @heathfthrlynn68 @joeregular57 👍told family we are vaxxed, received an article about how the vaccine…",4,0,0.0
22818501.0,1,"RT @RexChapman: “How is that voiceless?”

Rich Eisen had something to say today. It’s reeeeally worth a watch...",465,0,0.0
22818501.0,1,RT @PeterHotez: I was among the first to call it out as a disinformation campaign.  How and why?  I had years of experience going up agains…,254,0,0.0
22818501.0,1,"RT @TizzyEnt: Told you...
I've uncovered evidence of a scam allowing the unvaccinated to appear vaccinated, but how many? https://t.co/bbFp…",17845,0,1.0
22818501.0,1,RT @TaisonBell: Use every opportunity to reach out! 👇🏾,1,0,0.0
22818501.0,1,RT @NikkiFried: Floridians are listening. Vaccinations are rising. I can't say it enough — we have to vaccinate our way out of this pandemi…,1316,0,0.0
22818501.0,1,"RT @socflyny: @RussOnPolitics @chipfranklin I'm all for this in other industries, but flight attendants and others interact directly with p…",23,0,0.0
22818501.0,1,"RT @KOINRich: When the Oregon covid stats come out Monday, one of the deaths reported will be a 67-year-old woman from Jackson County with…",4705,0,0.0
22818501.0,1,"RT @SusanSchutte2: Clint Smith, 29, middle school worker, Iuka, MS, died of #COVID19 on August 21, 2021. He was unvaccinated (“Proudly Unpo…",128,0,0.0
22818501.0,1,RT @TMZ: Takei is done waiting for people to come around on vaccines. https://t.co/FEQNTQxFEU,152,0,0.0
22818501.0,1,RT @VABVOX: Stop coddling the unvaccinated. This isn't six months ago when you couldn't get an appointment for a shot. I spent hours then t…,359,0,0.0
22818501.0,1,RT @VABVOX: This surge is being driven by unvaccinated people. You can get a vaccine at nearly every drugstore. Please protect yourself and…,13,0,0.0
22818501.0,1,RT @PeterHotez: My view: rather than punish/shame @AaronRodgers12 I would much rather enlist his help to vaccinate the nation. We’ve alread…,309,0,1.0
22818501.0,1,"RT @funder: If you had a chance to go on vacation to Hawaii or Alaska, which would you choose? Also, get vaxxed/booster!",343,0,0.0
22818501.0,1,"RT @taradublinrocks: Seriously, who are you and why are you like this?",4,0,0.0
1.07e+18,1,"RT @VictimOfMaths: To put this another way:

When nobody is vaccinated, 100% of deaths are in unvaccinated people.

When everyone is vaccin…",46,0,1.0
1.07e+18,1,"RT @kallmemeg: Will leave the brilliant @JamesWard73 to estimate VE against those numbers

Of note is the high % of severe outcomes among p…",28,0,0.0
1.07e+18,1,"RT @Bob_Wachter: 3/ Current U.S. situation is good. Cases, hospitalizations, &amp; deaths are falling fast, largely due to our fabulous vaccine…",166,0,0.0
1.07e+18,1,RT @Neoavatara: Even today with the Delta variant...asking the majority of people to wear masks is insane; do people not understand human p…,1,0,0.0
1.07e+18,1,"RT @ElectionMapsUK: As a % of the Adult Population:

Both Doses: 48.5% (+0.4)
1st Dose Only: 26.3% (-0.1)
Unvaccinated: 25.2% (-0.3)

https…",25,0,0.0
1.07e+18,1,"RT @kallmemeg: However...

Admissions in 50+
✅ 33% unvaxxed
✅ 27% partly vaxxed
✅ 39% fully vaxxed

First to note, as Delta is now dominant…",24,0,0.0
1.07e+18,1,"RT @kallmemeg: Last but certainly not least, it is a numbers game. 

Given vaccines are highly effective (circa 95% against hospitalisation…",16,0,0.0
1.07e+18,1,RT @BristOliver: This. We've chosen to prioritise the groups that previously had 99% of the deaths.  https://t.co/ntWAO1ejgc Not sure we're…,54,0,0.0
1.07e+18,1,RT @JamesWard73: @kallmemeg has kindly nominated me to undertake some vaccine efficacy (VE) estimates from the data in Table 6 of the lates…,132,0,0.0
1.07e+18,1,"RT @jburnmurdoch: So, to conclude:
• Third wave of hospital admissions clearly underway
• Data still suggest this wave should be less letha…",165,0,0.0
1.07e+18,1,"RT @JamesWard73: It’s hard to disentangle the effects of the new variant and “Step 3” on 17th May, but it’s plausible that opening up would…",7,0,0.0
1.07e+18,1,"RT @kallmemeg: There’s a slight drift into older age groups 
⬆️ proportion of infections in 20-29 &amp; 30-39 

When this happens, we expect th…",12,0,0.0
1.07e+18,1,RT @andrew_lilico: Imagine. You &amp; your family have all had lab-confirmed Covid &amp; then all the adults got double-vaxxed. Then the day before…,6,0,0.0
1.07e+18,1,"RT @andrew_lilico: Furthermore, since it's unenforceable, given that everyone double vaxxed will know almost no-one else double-vaxxed will…",3,0,0.0
1.07e+18,1,"RT @BristOliver: That's not to say there's not a short-term problem, because this thing can still bounce around the unvaccinated population…",4,0,0.0
1.07e+18,1,RT @michaelzlin: @gshashank9798 BTW goes without saying that outcomes would have been much much much worse if 40% of the people at the wedd…,9,0,0.0
1.07e+18,1,RT @michaelzlin: Measured efficacy of 80% for RNA vaccines on Delta variant in the below paper. That's equivalent to 20% breakthrough rate…,31,0,0.0
1.07e+18,1,"RT @john_lichfield: Before Macron’s speech 1st jabs had slumped to 175,000 a day. They have now jumped to 223,000 a day (more like an avera…",19,0,0.0
1.07e+18,1,RT @neontaster: DC is like 40% unvaccinated and the pundits who live here are blaming MAGA for having to go back to masking. This isn't car…,2580,0,0.0
1.07e+18,1,"RT @ariehkovler: Others say that the priority should be vaccinating 12-19-year-olds, an age group where uptake has been low, or to trying t…",3,0,0.0
1.07e+18,1,RT @byelin: Messaging is an absolute disaster on this. All over the place.,9,0,0.0
1.07e+18,1,"RT @BristOliver: And as @kallmemeg reminds us, https://t.co/v5exo54mAV 16% of the deaths in over 80s are in not-fully-vaxxed people (despit…",10,0,1.0
1.07e+18,1,"RT @back_ttys: I'm curious what happend to all the disdain, mockery, and anger media showed toward unvaccinated people now that BLM is prot…",158,0,0.0
1.07e+18,1,RT @guypbenson: BLM NYC co-founder: “Seventy-two percent of black people in this city from ages 18 to 44 are unvaccinated. So what is going…,34,0,0.0
1.07e+18,1,"RT @john_lichfield: Weekly French Covid thread
Good news on almost all fronts. Cases, deaths and incidence rate are sharply down. Acute car…",97,0,0.0
1.07e+18,1,"RT @sailorrooscout: Charts measuring COVID-19 between the two groups show a sharp, unrelenting increase in unvaccinated cases in Washington…",16,0,0.0
1.07e+18,1,RT @JA_Onion_Bhajis: @ThatRyanChap @andrew_lilico Would it in an unvaccinated population with no infection aquited immunity tho?,1,0,0.0
1.07e+18,1,"RT @WaYeqahelAmo: 31/In a desperate attempt, the Ottomans, to ease their declined, started massive projects to revive dead regions, fight d…",8,0,0.0
1.07e+18,1,"RT @JamesWard73: this is interesting - suggesting that (as expected) breakthrough infections with Delta may have similar peak viral load, b…",101,0,0.0
1.07e+18,1,"RT @AGHamilton29: One more thing: A lot of people cite reduced efficacy of vaccines for cases from the Delta variant, but that is skewed so…",19,0,0.0
1.07e+18,1,"RT @AGHamilton29: You can do whatever you want, but everything in this tweet is obviously wrong. Over 100k Americans between 50-64 have die…",17,0,0.0
1.07e+18,1,"RT @AGHamilton29: Reminder that it wasn't just the media, the CDC Director and others spent nearly a week spreading this misinformation  to…",152,0,1.0
1.07e+18,1,"RT @DrTomFrieden: Choosing not to get vaccinated affects others.  Unvaccinated people are much more likely to spread Covid, including to pe…",1437,0,0.0
1.07e+18,1,"RT @FrankLuntz: More than 90% of hospitalized COVID patients in North Carolina are unvaccinated.

COVID hospitalizations in North Carolina…",79,0,0.0
1.07e+18,1,RT @bethanyshondark: I live in literally the most vaccinated county in America. 99.9% of residents have had at least one shot. Guess what’s…,945,0,1.0
1.07e+18,1,RT @jasonfurman: One hypothesis was different COVID trajectories or timing of them. But the difference between the two inflation rates has…,4,0,0.0
3340065373.0,1,RT @georgehahn: Fully vaxxed. https://t.co/aRFHlhT1Ez,4404,0,0.0
3340065373.0,1,RT @Jessicam6946: Be safe everyone. I have a strong suspicion more fully vaccinated people are still wearing masks than unvaccinated people.,509,0,1.0
3340065373.0,1,RT @HawaiiNewsNow: Infection rate among Hawaii’s unvaccinated now as high as it was for entire state during pandemic’s peak https://t.co/AB…,82,0,0.0
3340065373.0,1,"RT @HartlineSuze: My son, fully vaxxed and healthy, just contracted the 
 Covid delta variant. He is not doing well, presently in a hospita…",5986,0,0.0
3340065373.0,1,Hospitals need to stop admitting unvaccinated people. For the health &amp; safety of their employees. For sanity. Fuck 'em. They can self-medicate at home. Meth will cure whatever ails 'em. https://t.co/X8kJPdrGpO,0,0,1.0
3340065373.0,1,"Think I'd take advice from a humanitarian, Sean Penn-who's done aid work all over the world, against the advice an ex-heroin addict, Eric Clapton, who back in his drug-addled days probably didn't even worry if the fuckin needle was clean. Unvaccinated stadium? Good luck with that",0,9,1.0
3340065373.0,1,RT @NhNancie: A former coworker told me her son was being teased by 3 friends because he got vaccinated. All 4 boys are star HS football pl…,45,0,0.0
3340065373.0,1,"RT @HatinHate: I GOT A JOB!😁💃🏼🥂🎉

I became unemployed during the pandemic &amp; bc I was helping elderly parents out, I had to wait til I was v…",343,0,0.0
3340065373.0,1,"Hospitals need to post that Triage Protocols are now in place for all unvaccinated people with Covid or without symptoms. No admittance without being fully vaxxed. Continue home treatment with Ivermectin, hydroxychloroquine, laser ass lights-whatever your poison. No Hospitals 4 U https://t.co/oTPuLeNvWH https://t.co/ivT8ueMQND",0,0,0.0
3340065373.0,1,RT @johnpavlovitz: Few things make me angrier than an unvaccinated frontline healthcare worker.,2741,0,1.0
3340065373.0,1,RT @TomthunkitsMind: Companies are starting to fire the unvaccinated https://t.co/qvh2O7xyxv 04,14,0,0.0
3340065373.0,1,RT @kd5118: @johnpavlovitz I am a stage 4 cancer patient receiving home health care. I found out that my HH agency was sending unvaccinated…,3,0,0.0
